"","id","SR_Pcode","State_Region","Tsp_Pcode","Township","Type","Facility","Date","Admitted_Total"
"1346","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/18/20",0
"1347","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/23/20",0
"1348","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/28/20",0
"1349","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","05/05/20",0
"1350","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","05/02/20",0
"1351","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/15/20",0
"1352","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/20/20",0
"1353","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/26/20",0
"1354","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/07/20",0
"1355","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/10/20",0
"1356","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/08/20",0
"1357","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/17/20",0
"1358","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","05/03/20",0
"1359","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/27/20",0
"1360","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/09/20",0
"1361","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/11/20",0
"1362","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/22/20",0
"1363","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/05/20",0
"1364","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/30/20",0
"1365","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/21/20",0
"1366","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/19/20",0
"1367","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/29/20",0
"1368","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/16/20",0
"1369","Q002005004","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","ရွာသစ်ခန်းမဆောင်","04/24/20",0
"1370","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/12/20",0
"1371","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/20/20",10
"1372","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/28/20",0
"1373","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","05/02/20",3
"1374","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/10/20",0
"1375","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/14/20",1
"1376","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/27/20",0
"1377","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/18/20",9
"1378","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/06/20",0
"1379","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/23/20",0
"1380","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/15/20",33
"1381","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","05/05/20",6
"1382","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/07/20",0
"1383","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/26/20",0
"1384","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/19/20",0
"1385","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/22/20",0
"1386","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/08/20",0
"1387","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/09/20",0
"1388","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/30/20",3
"1389","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/24/20",0
"1390","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","05/03/20",4
"1391","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/29/20",0
"1392","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/17/20",17
"1393","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/05/20",0
"1394","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/16/20",33
"1395","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/11/20",0
"1396","Q002005002","MMR002","Kayah","MMR002005","Bawlake","ကွာရန်တင်းစခန်း","အ.ထ.က (ဘောလခဲ)","04/21/20",18
"1397","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","05/02/20",9
"1398","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/06/20",0
"1399","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/15/20",9
"1400","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/18/20",9
"1401","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/28/20",8
"1402","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/23/20",14
"1403","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/08/20",0
"1404","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/10/20",0
"1405","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/21/20",13
"1406","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/14/20",0
"1407","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/12/20",0
"1408","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/07/20",0
"1409","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/24/20",14
"1410","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/30/20",9
"1411","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/26/20",8
"1412","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/20/20",10
"1413","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/27/20",8
"1414","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/22/20",13
"1415","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/16/20",9
"1416","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/17/20",9
"1417","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/11/20",0
"1418","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","05/05/20",9
"1419","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/09/20",0
"1420","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/19/20",9
"1421","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/29/20",9
"1422","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","04/05/20",0
"1423","Q002006001","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","ဖားဆောင်း အ.ထ.က","05/03/20",9
"1424","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","04/14/20",0
"1425","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","04/18/20",1
"1426","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","04/12/20",0
"1427","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","04/29/20",1
"1428","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","05/05/20",0
"1429","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","04/10/20",0
"1430","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","05/02/20",0
"1431","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","04/06/20",0
"1432","Q002006002","MMR002","Kayah","MMR002006","Hpasawng","ကွာရန်တင်းစခန်း","လိုခါးလို ကြယ်ဖြူခန်းမ (မော်ချီး)","04/08/20",0
